Lipid,WT_1,WT_2,WT_3,VMP1KO_1,VMP1KO_2,VMP1KO_3,TMEM41BKO_1,TMEM41BKO_2,TMEM41BKO_3
FA(14:0),128364.2344,136526.5978,111885.4726,65224.39408,59001.22908,68605.25825,153968.4079,128588.2107,132475.1086
FA(16:0),3037331.808,3108885.979,2450439.133,1808544.501,1944502.636,1984362.172,3297037.39,2670896.302,2778147.346
FA(16:1),522808.4432,509088.5983,469413.0481,105941.6085,81810.59931,115478.6437,511895.2467,425914.4967,436677.6916
FA(18:0),2345302.618,1984228.536,1665196.867,1674563.423,1963199.316,1834664.653,2542661.248,2359930.358,2467555.34
FA(18:1),5676062.412,5004044.279,4168210.4,1278882.701,936021.6795,1396734.731,6358810.146,4499692.508,4684646.485
FA(20:1),466953.7729,362200.0063,310394.91,192108.2566,168358.0622,196842.5726,567793.3124,452904.7341,469628.9038
FA(20:3),133806.3287,185310.1011,79180.10751,43724.52033,28477.37972,42372.41367,200635.3406,178189.5918,172218.063
FA(20:4),96495.20249,75925.38479,61559.46523,51678.08874,30168.2776,35374.14685,71987.31298,80146.65419,72481.81865
FA(20:5),49524.83136,30720.63538,35095.5541,38318.49122,35010.32173,41191.17118,61133.48301,60123.50376,62848.80078
FA(22:1),201884.1751,146028.4881,135168.9067,120310.3752,113020.084,117580.8678,276958.8374,248283.2036,257193.3948
FA(22:5),29471.91377,47342.34421,18113.10146,25773.67295,16829.45069,26706.43147,39892.31704,33985.03315,33077.1301
FA(22:6),79808.32919,131132.7436,53065.28067,95629.31125,69913.36556,88101.84153,105835.9076,91175.12969,91846.31009
TG(37:4),2018428,1725754,1591295,609127,584161,1126128,1944785,2042334,2018037
TG(44:3),1299820,947234,873435,459295,503521,449143,1165204,1192502,1126406
TG(46:4),6611976,4492048,3935873,1681259,1644143,1635208,5842058,5659798,5541452
TG(48:4),9931542,6604907,5860003,2027574,2085370,2110781,9196199,8938293,8811045
TG(48:4),14412306,10127467,9176379,3687433,3565926,3743886,13593579,12942170,12637554
TG(50:4),12591157,10380964,9513164,4137363,4172505,4474266,11604222,11029575,10812660
TG(50:5),23980822,16472752,14676609,5180417,4833606,5198070,23688262,22397246,21780486
TG(51:4),3392211,2128612,1873765,998583,988047,933145,3874969,3371751,3287765
TG(52:0),2302147,1399751,1197691,200543,201392,221700,2874512,2354043,2214329
TG(52:1),2466093,1598688,1430301,302801,315820,343076,3538665,3023405,2888373
TG(52:4),8459066,5619596,4869705,2027713,2087024,2153687,6883928,6123908,6124999
TG(52:5),23557244,18976392,17355492,8339347,8362956,8824344,22996296,22103576,21303880
TG(52:6),15419530,10317765,9206538,3165638,3135325,3288843,15686257,14790067,14574705
TG(53:6),1587469,961672,828126,374941,364981,412618,1730072,1527092,1561634
TG(54:4),1810269,1077175,1028244,532470,476464,487534,1260576,939512,877876
TG(54:5),10204941,6780268,6030042,3236144,3069386,3220004,10014336,8775150,8463580
TG(54:7),4229124,3067203,2979527,1978658,1803303,1845850,4195848,3792102,3693206
TG(56:5),2105963,1283555,1117829,446060,392106,435458,1514953,1290681,1213761
TG(O-44:5),2956302,1870088,1695523,369251,338096,366281,4191825,3584021,3472131
TG(O-46:3),2681568,2113868,1921634,1081960,1107580,1142663,2466888,2415622,2579092
TG(O-46:5),2049441,1537686,1320467,562566,625765,641741,1796774,1912554,1649628
TG(O-48:1),20856216,14139730,12606727,1863148,1795206,2023845,20585736,18809462,17041088
TG(O-48:3),3018686,2404463,2186816,265695,247692,274849,2238598,2161550,2113532
TG(O-48:4),5460471,3652669,3308042,351708,325067,362779,5736533,5306034,5155573
TG(O-50:2),17830036,11501349,10361067,2095306,2040071,2243088,22886282,22074236,20028866
TG(O-50:3),1813631,1375840,1232032,203718,194062,222513,1479276,1385953,1387762
TG(O-50:5),6070416,3939028,3630837,510648,469935,535570,8324801,7717439,7455532
TG(O-52:4),6195021,4031236,3578287,684258,646244,718081,6651309,5617574,5529851
3-O-Sulfogalactosylceramide (d34:1),2414314,1898723,1764152,593328,416078,525724,2438823,2544008,2733495
Ganglioside GM3 (d34:1),2567913,2999388,2688762,8106236,5825162,7189998,4041275,4673346,5017131
Galactosylceramide(d34:1),2944058,2904861,3273592,11411596,13298237,10515198,4486041,3891290,3852853
Galactosylceramide(d42:2),18309444,15212199,15258889,40046592,36284280,36596944,15321887,14423219,16952436
LacCer(d34:1),860742,475966,495451,2117041,2154197,2330559,835927,763352,792429
LacCer(d42:1),1843172,763192,781860,4456607,3256208,4238105,890481,759267,882939
LacCer(d42:2),1967396,939880,971186,8307892,6906357,8660193,1303753,1267144,1293821
PC(O-30:0),6377240,4426758,3846097,7520165,5832273,7853520,11386046,12022292,12141628
PC(O-30:1),2666622,1692833,1613120,3502653,2512669,3510774,5868016,5595835,5507138
PC(O-34:1),8031713,5194848,5062598,4826272,4661318,7518490,12054482,10894036,11560936
PC(O-36:2),25830334,18007424,16172139,50199588,43301856,59882908,78166104,80622064,79809600
PC(O-36:3),10536557,7121003,6620315,13109308,9590028,13163983,17715880,17818932,17292192
PC(p-32:0) ,41826272,31252664,29663716,67944320,49936208,69320464,132658968,138674144,134126208
PC(p-32:1) ,10179696,7120379,6610853,12035138,8397805,11951266,26059168,24202932,26076012
PC(p-34:0) ,114782616,82056408,77635336,137793504,111669200,145735552,203330336,216218944,209984112
PC(p-34:2) ,4355432,3168518,2825475,5103301,4171132,5166626,9029108,9107594,8694253
PC(p-36:0) ,15267595,10481879,9811790,11878361,15795729,20756240,32630508,35276920,32651322
PC(p-38:0) ,1877078,1376776,1191273,966369,1142013,1682093,2869701,2999049,2792126
PC(p-38:1) ,1619113,1247754,1216252,1558305,1966890,2602926,5282096,5471034,5521819
PC(p-38:3) ,1112178,784397,726494,721534,1100809,1729563,2644682,2672083,2877863
PG(32:1),602582,444135,389125,1756591,1181275,1558722,4962286,5020775,5333869
PG(34:1),16691523,13322411,12824751,14822951,11474198,14222736,30367890,30444828,29958486
PG(34:2),2340707,1631203,1471165,5392938,3785740,4777381,18271182,18260484,18656504
PG(36:2),54915228,43339116,41146080,52579592,41233408,49562432,101124584,102035784,98837864
PG(36:3),3113543,2136825,1908511,3993796,2784374,3664981,14722983,15012114,15226695
PG(38:4),566594,529880,311041,631957,294735,618230,2277676,2344163,2274016
LysoPE(P-18:1) ,1064411,876864,657873,709316,455130,652222,2211214,1667726,1685604
PE(P-38:3) ,17057852,13782387,12462780,14051453,9158132,14195384,31085520,29864266,29537150
PE(P-38:3) ,8333090,6001124,5703879,3560490,1720956,3395489,12928184,8956084,13116623
PE(P-40:3) ,1531192,1609719,1464064,2102944,1290276,2510465,6027832,5239569,5846851
DG(34:2),3149172.796,2441200.429,2840715.46,2211566.797,2406030.947,2799278.9,3287374.681,4033718.007,4113217.797
DG(36:3),1801592.206,1309265.369,1559816.683,1410381.267,1433361.601,1489752.129,1776656.006,1753057.855,1677642.867
DG(34:1),12714019.55,9494708.032,9958912.836,13255304.72,11845204.4,13172542.24,15396275.5,16706980.38,16579487.25
DG(36:2),11370729.59,9008303.552,9735573.776,11069137.34,10034263.57,10992729.18,12382415.25,12186001.02,12756599.96
DG(38:3),354055.7787,228850.6408,274977.1585,200320.5801,169636.9701,235875.8277,875895.4572,942441.7049,913895.6294
DG(34:0),150148.047,114412.2583,108528.1723,125108.268,270942.1825,294471.1284,445715.118,493743.637,463290.115
Propionylcarnitine(C3:0),29622209,21342804,23817555,35495630,34171112,38631857,44468920,44170898,46040473
Isobutyrylcarnitine (C4:0),1159482,1221168,1233864,2895804,2580159,2966124,1268587,1566031,1665821
Butyrylcarnitine (C4:0),12020240,7977363,9753800,12569759,12171801,14444401,14302682,16491643,17405984
3-Hydroxybutyrylcarnitine (C4:0 OH),482159,447510,455787,267108,288923,322990,530625,632063,633258
Valerylcarnitine (C5:0),1213438,1149890,1215255,4112569,3671465,4123834,3178394,3269764,3474227
Tiglylcarnitine (C5:1),204604,170719,186805,103230,100396,110312,318325,334164,346957
Hexanoylcarnitine  (C6:0),99550,118310,116236,119826,106214,125940,220214,251023,285376
Octanoylcarnitine (C8:0),28835,33873,31351,42857,37349,47701,63330,70933,79207
Tetradecanoylcarnitine (C14:0),723851,717444,526385,2343710,2533530,2816042,2921984,2240913,2468011
Palmitoylcarnitine(C16:0),237010,99751,156384,165566,139221,165429,603142,771029,812840
"9,12-Hexadecadienoylcarnitine (C16:0 OH)",133740,85744,90230,156672,113112,133811,292513,225217,267256
9-Hexadecenoylcarnitine (C16:1),80096,42154,35547,142663,156312,166280,80759,134486,137796
Oleoylcarnitine (C18:1),1251980,915403,888983,1883358,1651760,2060707,4798604,5403548,5715741